vehicle_id,region_id,start_time,end_time,cost,is_trusted
379,34,55381,55440,19.3,True
379,34,55441,55500,19.3,True
379,34,55501,55560,19.3,True
379,34,55561,55620,19.3,True
379,34,55621,55680,19.3,True
379,34,55681,55740,19.3,True
379,33,55741,55772,19.3,True
38,45,46926,46980,6.7,True
38,45,46981,47040,6.7,True
38,45,47041,47100,6.7,True
38,45,47101,47160,6.7,True
38,45,47161,47220,6.7,True
38,45,47221,47274,6.7,True
380,56,65580,65580,13.9,False
380,56,65581,65640,13.9,False
380,56,65641,65700,13.9,False
380,56,65701,65760,13.9,False
380,56,65761,65820,13.9,False
380,56,65821,65880,13.9,False
380,56,65881,65940,13.9,False
380,56,65941,66000,13.9,False
380,56,66001,66060,13.9,False
380,56,66061,66120,13.9,False
380,56,66121,66180,13.9,False
380,56,66181,66240,13.9,False
380,56,66241,66300,13.9,False
380,56,66301,66360,13.9,False
380,56,66361,66420,13.9,False
380,46,66421,66480,13.9,False
380,46,66481,66540,13.9,False
380,46,66541,66600,13.9,False
380,46,66601,66660,13.9,False
380,46,66661,66720,13.9,False
380,46,66721,66780,13.9,False
380,46,66781,66840,13.9,False
380,46,66841,66900,13.9,False
380,46,66901,66960,13.9,False
380,46,66961,67020,13.9,False
380,46,67021,67061,13.9,False
381,44,43219,43260,19.7,False
381,44,43261,43320,19.7,False
381,44,43321,43380,19.7,False
381,44,43381,43440,19.7,False
381,44,43441,43500,19.7,False
381,44,43501,43560,19.7,False
381,45,43561,43620,19.7,False
381,45,43621,43680,19.7,False
381,45,43681,43740,19.7,False
381,45,43741,43800,19.7,False
381,45,43801,43860,19.7,False
381,45,43861,43912,19.7,False
382,44,48254,48300,19.0,True
382,44,48301,48360,19.0,True
382,44,48361,48420,19.0,True
382,44,48421,48480,19.0,True
382,44,48481,48540,19.0,True
382,44,48541,48600,19.0,True
382,44,48601,48660,19.0,True
382,44,48661,48720,19.0,True
382,44,48721,48780,19.0,True
382,44,48781,48840,19.0,True
382,44,48841,48888,19.0,True
383,43,57994,58020,17.9,False
383,44,58021,58080,17.9,False
383,44,58081,58140,17.9,False
383,44,58141,58200,17.9,False
383,44,58201,58260,17.9,False
383,44,58261,58320,17.9,False
383,44,58321,58380,17.9,False
383,44,58381,58440,17.9,False
383,44,58441,58500,17.9,False
383,44,58501,58560,17.9,False
383,44,58561,58587,17.9,False
384,36,66256,66300,10.5,False
384,36,66301,66360,10.5,False
384,36,66361,66420,10.5,False
384,36,66421,66480,10.5,False
384,36,66481,66540,10.5,False
384,36,66541,66600,10.5,False
384,36,66601,66660,10.5,False
384,36,66661,66720,10.5,False
384,36,66721,66780,10.5,False
384,36,66781,66840,10.5,False
384,36,66841,66900,10.5,False
384,36,66901,66960,10.5,False
384,36,66961,67020,10.5,False
384,36,67021,67080,10.5,False
384,36,67081,67140,10.5,False
384,36,67141,67200,10.5,False
384,36,67201,67260,10.5,False
384,36,67261,67320,10.5,False
384,36,67321,67380,10.5,False
384,36,67381,67440,10.5,False
384,36,67441,67500,10.5,False
384,36,67501,67551,10.5,False
385,46,60507,60540,16.4,False
385,46,60541,60600,16.4,False
385,46,60601,60660,16.4,False
385,46,60661,60720,16.4,False
385,46,60721,60780,16.4,False
385,46,60781,60840,16.4,False
385,46,60841,60900,16.4,False
385,46,60901,60960,16.4,False
385,46,60961,61020,16.4,False
385,46,61021,61080,16.4,False
385,46,61081,61140,16.4,False
385,46,61141,61200,16.4,False
385,46,61201,61260,16.4,False
385,46,61261,61320,16.4,False
385,46,61321,61380,16.4,False
385,46,61381,61440,16.4,False
385,46,61441,61500,16.4,False
385,46,61501,61560,16.4,False
385,46,61561,61620,16.4,False
385,46,61621,61680,16.4,False
385,46,61681,61740,16.4,False
385,46,61741,61800,16.4,False
385,46,61801,61860,16.4,False
385,46,61861,61920,16.4,False
385,46,61921,61980,16.4,False
385,46,61981,62040,16.4,False
385,46,62041,62100,16.4,False
385,45,62101,62160,16.4,False
385,45,62161,62220,16.4,False
385,45,62221,62280,16.4,False
385,45,62281,62340,16.4,False
385,45,62341,62400,16.4,False
385,45,62401,62460,16.4,False
385,45,62461,62520,16.4,False
385,45,62521,62580,16.4,False
385,55,62581,62640,16.4,False
385,55,62641,62700,16.4,False
385,55,62701,62760,16.4,False
385,55,62761,62820,16.4,False
385,55,62821,62880,16.4,False
385,55,62881,62940,16.4,False
385,55,62941,63000,16.4,False
385,55,63001,63060,16.4,False
385,55,63061,63120,16.4,False
385,55,63121,63180,16.4,False
385,55,63181,63240,16.4,False
385,55,63241,63300,16.4,False
385,55,63301,63360,16.4,False
385,55,63361,63420,16.4,False
385,55,63421,63480,16.4,False
385,55,63481,63540,16.4,False
385,55,63541,63600,16.4,False
385,55,63601,63660,16.4,False
385,55,63661,63720,16.4,False
385,55,63721,63780,16.4,False
385,55,63781,63840,16.4,False
385,55,63841,63900,16.4,False
385,55,63901,63960,16.4,False
385,55,63961,64020,16.4,False
385,55,64021,64080,16.4,False
385,55,64081,64140,16.4,False
385,55,64141,64200,16.4,False
385,55,64201,64260,16.4,False
385,55,64261,64320,16.4,False
385,55,64321,64380,16.4,False
385,55,64381,64440,16.4,False
385,55,64441,64500,16.4,False
385,55,64501,64560,16.4,False
385,55,64561,64620,16.4,False
385,55,64621,64680,16.4,False
385,55,64681,64740,16.4,False
385,55,64741,64800,16.4,False
385,55,64801,64860,16.4,False
385,55,64861,64920,16.4,False
385,55,64921,64980,16.4,False
385,55,64981,65040,16.4,False
385,55,65041,65100,16.4,False
385,55,65101,65160,16.4,False
385,54,65161,65220,16.4,False
385,54,65221,65280,16.4,False
385,54,65281,65340,16.4,False
385,54,65341,65400,16.4,False
385,54,65401,65460,16.4,False
385,54,65461,65520,16.4,False
385,54,65521,65580,16.4,False
385,54,65581,65640,16.4,False
385,54,65641,65700,16.4,False
385,54,65701,65760,16.4,False
385,54,65761,65820,16.4,False
385,54,65821,65880,16.4,False
385,54,65881,65940,16.4,False
385,54,65941,65969,16.4,False
386,46,18832,18840,16.6,True
386,46,18841,18900,16.6,True
386,36,18901,18960,16.6,True
386,36,18961,19020,16.6,True
386,36,19021,19080,16.6,True
386,36,19081,19140,16.6,True
386,36,19141,19197,16.6,True
387,65,64968,64980,6.0,True
387,65,64981,65040,6.0,True
387,65,65041,65100,6.0,True
387,65,65101,65160,6.0,True
387,65,65161,65220,6.0,True
387,65,65221,65280,6.0,True
387,65,65281,65340,6.0,True
387,65,65341,65400,6.0,True
387,65,65401,65460,6.0,True
387,65,65461,65520,6.0,True
387,65,65521,65580,6.0,True
387,65,65581,65640,6.0,True
387,65,65641,65700,6.0,True
387,65,65701,65760,6.0,True
387,65,65761,65820,6.0,True
387,65,65821,65880,6.0,True
387,65,65881,65940,6.0,True
387,65,65941,66000,6.0,True
387,65,66001,66060,6.0,True
387,65,66061,66120,6.0,True
387,65,66121,66180,6.0,True
387,65,66181,66183,6.0,True
388,64,66881,66900,5.6,True
388,64,66901,66960,5.6,True
388,64,66961,67020,5.6,True
388,64,67021,67080,5.6,True
388,64,67081,67140,5.6,True
388,64,67141,67200,5.6,True
388,64,67201,67209,5.6,True
389,56,27820,27840,16.8,False
389,56,27841,27900,16.8,False
389,56,27901,27960,16.8,False
389,56,27961,28020,16.8,False
389,56,28021,28080,16.8,False
389,56,28081,28140,16.8,False
389,56,28141,28200,16.8,False
389,55,28201,28260,16.8,False
389,65,28261,28320,16.8,False
389,65,28321,28380,16.8,False
389,65,28381,28440,16.8,False
389,65,28441,28500,16.8,False
389,65,28501,28560,16.8,False
389,65,28561,28620,16.8,False
389,65,28621,28680,16.8,False
389,65,28681,28740,16.8,False
389,65,28741,28800,16.8,False
389,65,28801,28838,16.8,False
39,55,48564,48600,14.4,False
39,55,48601,48660,14.4,False
39,55,48661,48720,14.4,False
39,55,48721,48780,14.4,False
39,55,48781,48840,14.4,False
39,55,48841,48900,14.4,False
39,55,48901,48933,14.4,False
390,46,47930,47940,11.2,False
390,46,47941,48000,11.2,False
390,46,48001,48060,11.2,False
390,46,48061,48118,11.2,False
391,53,50374,50400,6.2,False
391,53,50401,50460,6.2,False
391,53,50461,50520,6.2,False
391,53,50521,50580,6.2,False
391,53,50581,50640,6.2,False
391,53,50641,50700,6.2,False
391,53,50701,50760,6.2,False
391,53,50761,50820,6.2,False
391,53,50821,50880,6.2,False
391,53,50881,50940,6.2,False
391,54,50941,51000,6.2,False
391,54,51001,51060,6.2,False
391,54,51061,51120,6.2,False
391,44,51121,51180,6.2,False
391,44,51181,51240,6.2,False
391,44,51241,51297,6.2,False
392,56,44882,44940,14.2,True
392,55,44941,45000,14.2,True
392,55,45001,45060,14.2,True
392,55,45061,45088,14.2,True
393,35,62865,62880,9.6,False
393,35,62881,62940,9.6,False
393,45,62941,63000,9.6,False
393,45,63001,63060,9.6,False
393,45,63061,63120,9.6,False
393,45,63121,63180,9.6,False
393,45,63181,63240,9.6,False
393,45,63241,63300,9.6,False
393,45,63301,63360,9.6,False
393,45,63361,63420,9.6,False
393,45,63421,63480,9.6,False
393,45,63481,63540,9.6,False
393,45,63541,63600,9.6,False
393,45,63601,63660,9.6,False
393,44,63661,63720,9.6,False
393,44,63721,63780,9.6,False
393,44,63781,63840,9.6,False
393,44,63841,63883,9.6,False
394,45,69894,69900,8.0,False
394,45,69901,69960,8.0,False
394,45,69961,70020,8.0,False
394,45,70021,70080,8.0,False
394,45,70081,70140,8.0,False
394,45,70141,70200,8.0,False
394,45,70201,70260,8.0,False
394,45,70261,70320,8.0,False
394,45,70321,70380,8.0,False
394,45,70381,70440,8.0,False
394,45,70441,70500,8.0,False
394,45,70501,70560,8.0,False
394,45,70561,70620,8.0,False
394,45,70621,70680,8.0,False
394,45,70681,70740,8.0,False
394,45,70741,70800,8.0,False
394,45,70801,70860,8.0,False
394,45,70861,70920,8.0,False
394,45,70921,70980,8.0,False
394,45,70981,71040,8.0,False
394,45,71041,71100,8.0,False
394,45,71101,71160,8.0,False
394,45,71161,71220,8.0,False
394,45,71221,71280,8.0,False
394,45,71281,71340,8.0,False
394,45,71341,71400,8.0,False
394,45,71401,71413,8.0,False
395,65,29719,29760,13.0,True
395,65,29761,29820,13.0,True
395,65,29821,29880,13.0,True
395,65,29881,29940,13.0,True
395,65,29941,30000,13.0,True
395,65,30001,30060,13.0,True
395,65,30061,30120,13.0,True
395,65,30121,30180,13.0,True
395,65,30181,30240,13.0,True
395,65,30241,30300,13.0,True
395,65,30301,30360,13.0,True
395,55,30361,30420,13.0,True
395,56,30421,30480,13.0,True
395,56,30481,30540,13.0,True
395,56,30541,30600,13.0,True
395,56,30601,30660,13.0,True
395,56,30661,30720,13.0,True
395,56,30721,30780,13.0,True
395,56,30781,30840,13.0,True
395,56,30841,30894,13.0,True
396,34,53493,53520,14.5,False
396,34,53521,53580,14.5,False
396,34,53581,53640,14.5,False
396,34,53641,53700,14.5,False
396,34,53701,53760,14.5,False
396,34,53761,53820,14.5,False
396,34,53821,53880,14.5,False
396,34,53881,53940,14.5,False
396,34,53941,54000,14.5,False
396,34,54001,54060,14.5,False
396,24,54061,54120,14.5,False
396,24,54121,54180,14.5,False
396,24,54181,54240,14.5,False
396,24,54241,54300,14.5,False
396,24,54301,54360,14.5,False
396,24,54361,54420,14.5,False
396,24,54421,54480,14.5,False
396,24,54481,54540,14.5,False
396,24,54541,54600,14.5,False
396,24,54601,54660,14.5,False
396,24,54661,54720,14.5,False
396,24,54721,54780,14.5,False
396,24,54781,54840,14.5,False
396,24,54841,54882,14.5,False
397,46,31238,31260,15.2,True
397,46,31261,31320,15.2,True
397,46,31321,31380,15.2,True
397,46,31381,31440,15.2,True
397,46,31441,31500,15.2,True
397,46,31501,31560,15.2,True
397,46,31561,31620,15.2,True
397,46,31621,31680,15.2,True
397,46,31681,31740,15.2,True
397,46,31741,31800,15.2,True
397,46,31801,31849,15.2,True
398,45,49496,49500,15.5,False
398,45,49501,49560,15.5,False
398,45,49561,49620,15.5,False
398,45,49621,49680,15.5,False
398,45,49681,49740,15.5,False
398,45,49741,49800,15.5,False
398,45,49801,49860,15.5,False
398,35,49861,49920,15.5,False
398,34,49921,49980,15.5,False
398,34,49981,50040,15.5,False
398,34,50041,50043,15.5,False
399,47,51970,52020,17.7,True
399,47,52021,52080,17.7,True
399,47,52081,52140,17.7,True
399,47,52141,52200,17.7,True
399,47,52201,52260,17.7,True
399,47,52261,52320,17.7,True
399,47,52321,52374,17.7,True
4,73,34565,34620,6.3,True
4,73,34621,34680,6.3,True
4,73,34681,34740,6.3,True
4,73,34741,34800,6.3,True
4,73,34801,34860,6.3,True
4,74,34861,34920,6.3,True
4,74,34921,34980,6.3,True
4,74,34981,35040,6.3,True
4,74,35041,35100,6.3,True
4,74,35101,35160,6.3,True
4,74,35161,35220,6.3,True
4,64,35221,35280,6.3,True
4,64,35281,35340,6.3,True
4,64,35341,35400,6.3,True
4,64,35401,35460,6.3,True
4,64,35461,35520,6.3,True
4,64,35521,35580,6.3,True
4,64,35581,35640,6.3,True
4,64,35641,35700,6.3,True
4,64,35701,35760,6.3,True
4,64,35761,35820,6.3,True
4,64,35821,35880,6.3,True
4,64,35881,35940,6.3,True
4,64,35941,36000,6.3,True
4,64,36001,36060,6.3,True
4,64,36061,36067,6.3,True
40,54,56490,56520,11.8,False
40,54,56521,56532,11.8,False
400,56,76395,76440,9.6,False
400,56,76441,76500,9.6,False
400,56,76501,76560,9.6,False
400,55,76561,76620,9.6,False
400,55,76621,76680,9.6,False
400,55,76681,76733,9.6,False
401,55,40536,40560,16.1,True
401,55,40561,40620,16.1,True
401,55,40621,40680,16.1,True
401,55,40681,40740,16.1,True
401,55,40741,40800,16.1,True
401,55,40801,40860,16.1,True
401,55,40861,40920,16.1,True
401,55,40921,40980,16.1,True
401,55,40981,41040,16.1,True
401,55,41041,41100,16.1,True
401,55,41101,41160,16.1,True
401,55,41161,41220,16.1,True
401,55,41221,41280,16.1,True
401,55,41281,41340,16.1,True
401,55,41341,41400,16.1,True
401,55,41401,41460,16.1,True
401,65,41461,41520,16.1,True
401,65,41521,41580,16.1,True
401,65,41581,41640,16.1,True
401,65,41641,41700,16.1,True
401,65,41701,41760,16.1,True
401,65,41761,41820,16.1,True
401,65,41821,41855,16.1,True
402,55,61432,61440,15.6,False
402,55,61441,61500,15.6,False
402,55,61501,61560,15.6,False
402,55,61561,61620,15.6,False
402,55,61621,61680,15.6,False
402,55,61681,61740,15.6,False
402,55,61741,61800,15.6,False
402,55,61801,61860,15.6,False
402,55,61861,61920,15.6,False
402,55,61921,61980,15.6,False
402,55,61981,62040,15.6,False
402,55,62041,62100,15.6,False
402,55,62101,62160,15.6,False
402,55,62161,62220,15.6,False
402,55,62221,62280,15.6,False
402,55,62281,62340,15.6,False
402,55,62341,62400,15.6,False
402,55,62401,62460,15.6,False
402,55,62461,62520,15.6,False
402,55,62521,62580,15.6,False
402,55,62581,62640,15.6,False
402,55,62641,62700,15.6,False
402,55,62701,62760,15.6,False
402,55,62761,62820,15.6,False
402,55,62821,62880,15.6,False
402,55,62881,62940,15.6,False
402,55,62941,63000,15.6,False
402,55,63001,63060,15.6,False
402,55,63061,63120,15.6,False
402,55,63121,63180,15.6,False
402,55,63181,63240,15.6,False
402,55,63241,63300,15.6,False
402,55,63301,63360,15.6,False
402,55,63361,63420,15.6,False
402,55,63421,63480,15.6,False
402,55,63481,63540,15.6,False
402,55,63541,63600,15.6,False
402,55,63601,63660,15.6,False
402,55,63661,63720,15.6,False
402,55,63721,63780,15.6,False
402,55,63781,63840,15.6,False
402,55,63841,63900,15.6,False
402,55,63901,63960,15.6,False
402,55,63961,64020,15.6,False
402,55,64021,64038,15.6,False
403,46,63194,63240,7.5,False
403,46,63241,63300,7.5,False
403,46,63301,63360,7.5,False
403,46,63361,63420,7.5,False
403,46,63421,63480,7.5,False
403,46,63481,63540,7.5,False
403,46,63541,63600,7.5,False
403,46,63601,63660,7.5,False
403,46,63661,63720,7.5,False
403,46,63721,63780,7.5,False
403,46,63781,63840,7.5,False
403,46,63841,63900,7.5,False
403,46,63901,63960,7.5,False
403,46,63961,64020,7.5,False
403,46,64021,64080,7.5,False
403,46,64081,64140,7.5,False
403,46,64141,64200,7.5,False
403,46,64201,64260,7.5,False
403,46,64261,64320,7.5,False
403,46,64321,64380,7.5,False
403,46,64381,64440,7.5,False
403,46,64441,64500,7.5,False
403,46,64501,64560,7.5,False
403,46,64561,64620,7.5,False
403,46,64621,64680,7.5,False
403,46,64681,64740,7.5,False
403,46,64741,64800,7.5,False
403,46,64801,64860,7.5,False
403,46,64861,64920,7.5,False
403,46,64921,64980,7.5,False
403,46,64981,65040,7.5,False
403,46,65041,65100,7.5,False
403,46,65101,65151,7.5,False
404,54,68126,68160,12.8,False
404,54,68161,68220,12.8,False
404,54,68221,68280,12.8,False
404,54,68281,68340,12.8,False
404,54,68341,68400,12.8,False
404,54,68401,68460,12.8,False
404,55,68461,68520,12.8,False
404,55,68521,68580,12.8,False
404,55,68581,68640,12.8,False
404,55,68641,68700,12.8,False
404,55,68701,68760,12.8,False
404,55,68761,68820,12.8,False
404,55,68821,68839,12.8,False
405,46,41155,41160,15.8,True
405,46,41161,41220,15.8,True
405,46,41221,41280,15.8,True
405,46,41281,41340,15.8,True
405,46,41341,41348,15.8,True
406,46,59326,59340,6.9,False
406,46,59341,59400,6.9,False
406,46,59401,59460,6.9,False
406,46,59461,59520,6.9,False
406,46,59521,59580,6.9,False
406,46,59581,59640,6.9,False
406,46,59641,59700,6.9,False
406,46,59701,59760,6.9,False
406,46,59761,59820,6.9,False
406,46,59821,59880,6.9,False
406,46,59881,59940,6.9,False
406,46,59941,60000,6.9,False
406,46,60001,60060,6.9,False
406,46,60061,60120,6.9,False
406,46,60121,60180,6.9,False
406,46,60181,60240,6.9,False
406,46,60241,60300,6.9,False
406,46,60301,60360,6.9,False
406,46,60361,60420,6.9,False
406,46,60421,60480,6.9,False
406,46,60481,60540,6.9,False
406,46,60541,60600,6.9,False
406,46,60601,60660,6.9,False
406,46,60661,60720,6.9,False
406,46,60721,60780,6.9,False
406,46,60781,60840,6.9,False
406,46,60841,60900,6.9,False
406,46,60901,60960,6.9,False
406,46,60961,61020,6.9,False
406,46,61021,61046,6.9,False
407,53,27858,27900,9.0,False
407,53,27901,27960,9.0,False
407,53,27961,28020,9.0,False
407,53,28021,28080,9.0,False
407,53,28081,28140,9.0,False
407,53,28141,28200,9.0,False
407,53,28201,28260,9.0,False
407,53,28261,28320,9.0,False
407,53,28321,28380,9.0,False
407,53,28381,28440,9.0,False
407,53,28441,28500,9.0,False
407,53,28501,28560,9.0,False
407,53,28561,28620,9.0,False
407,53,28621,28680,9.0,False
407,53,28681,28740,9.0,False
407,53,28741,28800,9.0,False
407,53,28801,28860,9.0,False
407,53,28861,28920,9.0,False
407,53,28921,28980,9.0,False
407,53,28981,29040,9.0,False
407,53,29041,29100,9.0,False
407,53,29101,29160,9.0,False
407,53,29161,29220,9.0,False
407,53,29221,29280,9.0,False
407,53,29281,29340,9.0,False
407,53,29341,29400,9.0,False
407,53,29401,29460,9.0,False
407,53,29461,29520,9.0,False
407,53,29521,29580,9.0,False
407,53,29581,29640,9.0,False
407,53,29641,29700,9.0,False
407,53,29701,29760,9.0,False
407,53,29761,29820,9.0,False
407,53,29821,29880,9.0,False
407,53,29881,29920,9.0,False
408,44,51205,51240,16.6,True
408,44,51241,51300,16.6,True
408,44,51301,51360,16.6,True
408,44,51361,51420,16.6,True
408,44,51421,51480,16.6,True
408,44,51481,51540,16.6,True
408,44,51541,51600,16.6,True
408,44,51601,51660,16.6,True
408,44,51661,51720,16.6,True
408,44,51721,51780,16.6,True
408,44,51781,51840,16.6,True
408,44,51841,51900,16.6,True
408,44,51901,51960,16.6,True
408,44,51961,52020,16.6,True
408,44,52021,52080,16.6,True
408,44,52081,52140,16.6,True
408,44,52141,52200,16.6,True
408,44,52201,52260,16.6,True
408,44,52261,52320,16.6,True
408,44,52321,52380,16.6,True
408,44,52381,52440,16.6,True
408,44,52441,52500,16.6,True
408,44,52501,52560,16.6,True
408,44,52561,52620,16.6,True
408,44,52621,52680,16.6,True
408,44,52681,52740,16.6,True
408,44,52741,52800,16.6,True
408,44,52801,52860,16.6,True
408,44,52861,52920,16.6,True
408,44,52921,52980,16.6,True
408,44,52981,53040,16.6,True
408,44,53041,53100,16.6,True
408,44,53101,53160,16.6,True
408,44,53161,53220,16.6,True
408,44,53221,53280,16.6,True
408,44,53281,53340,16.6,True
408,44,53341,53400,16.6,True
408,44,53401,53460,16.6,True
408,44,53461,53520,16.6,True
408,44,53521,53580,16.6,True
408,44,53581,53640,16.6,True
408,44,53641,53700,16.6,True
408,44,53701,53760,16.6,True
408,44,53761,53820,16.6,True
408,44,53821,53880,16.6,True
408,44,53881,53940,16.6,True
408,44,53941,53965,16.6,True
409,36,63812,63840,17.1,True
409,36,63841,63900,17.1,True
409,36,63901,63960,17.1,True
409,36,63961,64020,17.1,True
409,36,64021,64080,17.1,True
409,36,64081,64140,17.1,True
409,36,64141,64200,17.1,True
409,36,64201,64260,17.1,True
409,36,64261,64320,17.1,True
409,35,64321,64380,17.1,True
409,35,64381,64440,17.1,True
409,35,64441,64500,17.1,True
409,35,64501,64560,17.1,True
409,35,64561,64620,17.1,True
409,35,64621,64680,17.1,True
409,35,64681,64726,17.1,True
41,18,20450,20460,6.0,False
41,18,20461,20520,6.0,False
41,18,20521,20580,6.0,False
41,18,20581,20640,6.0,False
41,18,20641,20700,6.0,False
41,18,20701,20760,6.0,False
41,18,20761,20820,6.0,False
41,17,20821,20880,6.0,False
41,17,20881,20891,6.0,False
410,63,28086,28140,13.6,True
410,63,28141,28200,13.6,True
410,63,28201,28260,13.6,True
410,63,28261,28320,13.6,True
410,63,28321,28380,13.6,True
410,63,28381,28440,13.6,True
410,63,28441,28500,13.6,True
410,63,28501,28560,13.6,True
410,63,28561,28620,13.6,True
410,63,28621,28680,13.6,True
410,63,28681,28740,13.6,True
410,63,28741,28800,13.6,True
410,63,28801,28860,13.6,True
410,63,28861,28920,13.6,True
410,63,28921,28980,13.6,True
410,63,28981,29028,13.6,True
411,44,59966,60000,11.8,True
411,44,60001,60060,11.8,True
411,44,60061,60120,11.8,True
411,44,60121,60180,11.8,True
411,44,60181,60240,11.8,True
411,44,60241,60300,11.8,True
411,44,60301,60360,11.8,True
411,44,60361,60420,11.8,True
411,44,60421,60480,11.8,True
411,44,60481,60540,11.8,True
411,44,60541,60600,11.8,True
411,44,60601,60660,11.8,True
411,44,60661,60720,11.8,True
411,44,60721,60776,11.8,True
412,47,28455,28500,12.5,False
412,47,28501,28560,12.5,False
412,47,28561,28620,12.5,False
412,47,28621,28680,12.5,False
412,46,28681,28740,12.5,False
412,46,28741,28800,12.5,False
412,46,28801,28860,12.5,False
412,46,28861,28865,12.5,False
413,46,27891,27900,10.5,True
413,46,27901,27960,10.5,True
413,46,27961,28020,10.5,True
413,46,28021,28080,10.5,True
413,46,28081,28140,10.5,True
413,46,28141,28200,10.5,True
413,46,28201,28260,10.5,True
413,46,28261,28320,10.5,True
413,47,28321,28380,10.5,True
413,47,28381,28440,10.5,True
413,47,28441,28500,10.5,True
413,47,28501,28513,10.5,True
414,46,70960,70980,6.5,False
414,46,70981,71040,6.5,False
414,46,71041,71100,6.5,False
414,46,71101,71160,6.5,False
414,46,71161,71220,6.5,False
414,46,71221,71280,6.5,False
414,46,71281,71340,6.5,False
414,46,71341,71400,6.5,False
414,46,71401,71460,6.5,False
414,46,71461,71520,6.5,False
414,46,71521,71580,6.5,False
414,46,71581,71640,6.5,False
414,56,71641,71700,6.5,False
414,56,71701,71760,6.5,False
414,56,71761,71820,6.5,False
414,56,71821,71880,6.5,False
414,56,71881,71940,6.5,False
414,56,71941,72000,6.5,False
414,56,72001,72060,6.5,False
414,56,72061,72120,6.5,False
414,56,72121,72180,6.5,False
414,56,72181,72240,6.5,False
414,56,72241,72300,6.5,False
414,56,72301,72360,6.5,False
414,56,72361,72420,6.5,False
414,56,72421,72480,6.5,False
414,56,72481,72540,6.5,False
414,56,72541,72600,6.5,False
414,56,72601,72660,6.5,False
414,56,72661,72720,6.5,False
414,56,72721,72777,6.5,False
415,65,58543,58560,15.8,True
415,66,58561,58620,15.8,True
415,66,58621,58680,15.8,True
415,66,58681,58740,15.8,True
415,66,58741,58800,15.8,True
415,66,58801,58860,15.8,True
415,66,58861,58920,15.8,True
415,66,58921,58980,15.8,True
415,66,58981,59040,15.8,True
415,66,59041,59086,15.8,True
416,75,55948,55980,12.6,True
416,75,55981,56040,12.6,True
416,75,56041,56100,12.6,True
416,74,56101,56160,12.6,True
416,74,56161,56179,12.6,True
417,36,77048,77100,17.9,True
417,36,77101,77160,17.9,True
417,36,77161,77220,17.9,True
417,36,77221,77280,17.9,True
417,36,77281,77340,17.9,True
417,36,77341,77400,17.9,True
417,36,77401,77460,17.9,True
417,36,77461,77520,17.9,True
417,36,77521,77580,17.9,True
417,36,77581,77640,17.9,True
417,36,77641,77700,17.9,True
417,36,77701,77760,17.9,True
417,36,77761,77820,17.9,True
417,36,77821,77880,17.9,True
417,37,77881,77940,17.9,True
417,37,77941,78000,17.9,True
417,37,78001,78060,17.9,True
417,37,78061,78120,17.9,True
417,37,78121,78180,17.9,True
417,37,78181,78240,17.9,True
417,37,78241,78300,17.9,True
417,37,78301,78360,17.9,True
417,37,78361,78420,17.9,True
417,37,78421,78480,17.9,True
417,37,78481,78540,17.9,True
417,37,78541,78600,17.9,True
417,37,78601,78660,17.9,True
417,37,78661,78720,17.9,True
417,37,78721,78780,17.9,True
417,27,78781,78840,17.9,True
417,27,78841,78900,17.9,True
417,27,78901,78960,17.9,True
417,27,78961,79020,17.9,True
417,27,79021,79080,17.9,True
417,27,79081,79140,17.9,True
417,27,79141,79200,17.9,True
417,27,79201,79260,17.9,True
417,27,79261,79320,17.9,True
417,27,79321,79380,17.9,True
417,27,79381,79440,17.9,True
417,27,79441,79500,17.9,True
417,27,79501,79560,17.9,True
417,27,79561,79596,17.9,True
418,53,28377,28380,12.1,True
418,53,28381,28440,12.1,True
418,54,28441,28500,12.1,True
418,54,28501,28560,12.1,True
418,54,28561,28620,12.1,True
418,54,28621,28680,12.1,True
418,44,28681,28740,12.1,True
418,44,28741,28800,12.1,True
418,44,28801,28860,12.1,True
418,44,28861,28920,12.1,True
418,44,28921,28980,12.1,True
418,45,28981,29040,12.1,True
418,45,29041,29100,12.1,True
418,45,29101,29160,12.1,True
418,45,29161,29220,12.1,True
418,45,29221,29280,12.1,True
418,45,29281,29340,12.1,True
418,45,29341,29400,12.1,True
418,45,29401,29460,12.1,True
418,46,29461,29520,12.1,True
418,46,29521,29580,12.1,True
418,46,29581,29640,12.1,True
418,46,29641,29700,12.1,True
418,46,29701,29760,12.1,True
418,46,29761,29820,12.1,True
418,46,29821,29830,12.1,True
419,52,66379,66420,7.3,False
419,53,66421,66480,7.3,False
419,53,66481,66540,7.3,False
419,53,66541,66600,7.3,False
419,53,66601,66660,7.3,False
419,53,66661,66720,7.3,False
419,53,66721,66780,7.3,False
419,53,66781,66840,7.3,False
419,54,66841,66900,7.3,False
419,54,66901,66960,7.3,False
419,54,66961,67020,7.3,False
419,54,67021,67080,7.3,False
419,54,67081,67140,7.3,False
419,54,67141,67155,7.3,False
42,46,47370,47400,17.9,False
42,46,47401,47460,17.9,False
42,46,47461,47520,17.9,False
42,46,47521,47580,17.9,False
42,46,47581,47640,17.9,False
42,46,47641,47700,17.9,False
42,46,47701,47760,17.9,False
42,46,47761,47820,17.9,False
42,46,47821,47840,17.9,False
420,46,59359,59400,18.7,False
420,46,59401,59460,18.7,False
420,46,59461,59520,18.7,False
420,46,59521,59580,18.7,False
420,46,59581,59640,18.7,False
